顧客番号,DATE,Page,大分類,滞在秒数
9312439,2021-02-25,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",87.698
9329194,2021-02-01,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",17.418
9329194,2021-01-05,"/sv/browser?","カテゴリG",33.642
9329194,2021-01-13,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",14.320
9329194,2021-01-13,"/sv/bookkeeper?","カテゴリE",94.342
9329194,2021-01-13,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",15.190
9329194,2021-01-13,"/sv/browser","カテゴリD",58.173
9329194,2021-01-29,"/sv/publisher","カテゴリA",11.400
9329194,2021-02-01,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",8.208
9329194,2021-02-16,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",23.326
9329194,2021-02-23,"/sv/bookkeeper?","カテゴリE",19.982
9330577,2021-03-31,"/sv/publisher?","カテゴリD",13.751
9330577,2021-01-02,"/sv/publisher?","カテゴリD",12.411
9330577,2021-01-04,"/sv/bookkeeper?","カテゴリE",34.568
9330577,2021-02-13,"/sv/browser?","カテゴリG",5.011
9330577,2021-02-23,"/sv/bookkeeper/","カテゴリD",54.071
9330577,2021-02-26,"/sv/publisher?","カテゴリD",61.282
9330577,2021-04-15,"/sv/browser?","カテゴリG",21.595
9330577,2021-04-15,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",43.242
9330577,2021-07-02,"/sv/publisher?","カテゴリD",32.299
9330577,2021-08-25,"/sv/browser?","カテゴリG",40.537
9330577,2021-11-05,"/sv/viewer","カテゴリD",39.232
9344461,2021-06-22,"/sv/bookkeeper","カテゴリF",12.994
9344461,2021-01-08,"/sv/browser?","カテゴリG",39.785
9344461,2021-02-01,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",41.118
9344461,2021-02-01,"/sv/bookkeeper","カテゴリF",24.917
9344461,2021-04-18,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",4.743
9344461,2021-04-18,"/sv/bookkeeper","カテゴリF",71.829
9344461,2021-04-18,"/sv/browser","カテゴリD",16.569
9344461,2021-04-18,"/sv/bookkeeper","カテゴリF",8.763
9344461,2021-04-25,"/","カテゴリE",8.295
9344461,2021-04-25,"/sv/bookkeeper?","カテゴリE",62.643
9344461,2021-04-25,"/sv/bookkeeper?","カテゴリE",80.877
9344461,2021-06-22,"/sv/viewer?","カテゴリB",88.466
9348742,2021-01-10,"/sv/viewer?","カテゴリB",101.232
9348742,2021-01-03,"/sv/client?","カテゴリF",139.951
9348742,2021-01-06,"/sv/bookkeeper?","カテゴリE",161.817
9349780,2021-02-14,"/sv/bookkeeper?","カテゴリE",272.977
9349780,2021-02-14,"/sv/bookkeeper?","カテゴリE",101.140
9349780,2021-02-28,"/sv/bookkeeper?","カテゴリE",77.883
9352516,2021-01-06,"/sv/logout?","カテゴリD",119.922
9352516,2021-01-06,"/sv/browser","カテゴリD",84.196
9352516,2021-01-07,"/sv/publisher","カテゴリA",13.573
9352516,2021-02-10,"/sv/browser?","カテゴリG",85.917
9352516,2021-02-10,"/sv/bookkeeper?","カテゴリE",157.393
9353034,2021-01-02,"/sv/bookkeeper?","カテゴリE",73.276
9353034,2021-01-02,"/sv/bookkeeper","カテゴリF",5.890
9353034,2021-01-02,"/sv/bookkeeper?","カテゴリE",122.426
9353034,2021-01-07,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",47.076
9353034,2021-01-07,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",63.735
9353034,2021-02-05,"/sv/logout?","カテゴリD",55.329
9353034,2021-02-05,"/sv/bookkeeper?","カテゴリE",73.519
9353034,2021-02-05,"/sv/logout?","カテゴリD",93.749
9353810,2021-01-14,"/sv/browser?","カテゴリG",82.156
9353810,2021-01-15,"/sv/viewer?","カテゴリB",22.101
9353810,2021-01-15,"/sv/viewer?","カテゴリB",39.086
9353810,2021-01-15,"/sv/viewer?","カテゴリB",10.489
9353810,2021-01-15,"/sv/bookkeeper?","カテゴリE",23.657
9353810,2021-01-15,"/sv/viewer?","カテゴリB",16.642
9353810,2021-01-15,"/sv/viewer?","カテゴリB",88.491
9353810,2021-01-19,"/sv/","カテゴリB",56.838
9353810,2021-01-19,"/sv/viewer?","カテゴリB",12.539
9358256,2021-01-07,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",232.092
9358256,2021-03-04,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",69.918
9358256,2021-04-24,"/sv/bookkeeper?","カテゴリE",66.843
9358256,2021-04-30,"/sv/browser","カテゴリD",104.382
9358256,2021-08-19,"/sv/viewer?","カテゴリB",12.264
9358256,2021-10-07,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",205.501
9365540,2021-06-05,"/sv/bookkeeper?","カテゴリE",9.921
9365540,2021-03-27,"/sv/bookkeeper?","カテゴリE",144.069
9365540,2021-03-27,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",119.577
9365540,2021-06-05,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",123.433
9372159,2021-03-27,"/sv/bookkeeper","カテゴリF",97.576
9372159,2021-02-02,"/sv/bookkeeper","カテゴリF",18.811
9372159,2021-02-02,"/sv/viewer?","カテゴリB",139.446
9372159,2021-02-19,"/sv/viewer?","カテゴリB",95.812
9372159,2021-03-27,"/sv/customhtml?","カテゴリA",92.356
9372171,2021-02-19,"/sv/help/en-us/aboutsmartviewer.htm","カテゴリC",74.897
9372171,2021-03-28,"/sv/bookkeeper?","カテゴリE",75.240
9372171,2021-06-15,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",92.625
9372171,2021-06-15,"/sv/bookkeeper?","カテゴリE",128.880
9372171,2021-06-15,"/sv/bookkeeper?","カテゴリE",117.927
9372171,2021-06-15,"/sv/browser?","カテゴリG",143.429
9390280,2021-10-08,"/sv/viewer","カテゴリD",50.907
9390280,2021-01-01,"/sv/viewer?","カテゴリB",143.392
9390280,2021-02-18,"/sv/viewer?","カテゴリB",46.419
9390280,2021-02-19,"/sv/viewer?","カテゴリB",35.113
9390280,2021-02-26,"/sv/viewer?","カテゴリB",117.764
9390280,2021-03-03,"/sv/viewer?","カテゴリB",74.012
9390280,2021-06-11,"/sv/viewer?","カテゴリB",56.954
9390280,2021-08-24,"/sv/viewer","カテゴリD",12.750
9390280,2021-09-22,"/sv/viewer","カテゴリD",159.689
9392005,2021-05-24,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",24.967
9392005,2021-01-05,"/sv/bookkeeper?","カテゴリE",143.536
9392005,2021-01-30,"/sv/bookkeeper?","カテゴリE",23.828
9392005,2021-01-30,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",38.201
9392005,2021-02-19,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",23.624
9392005,2021-02-19,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",8.879
9392005,2021-02-19,"/sv/","カテゴリB",30.044
9392005,2021-02-20,"/sv/viewer?","カテゴリB",62.861
9392005,2021-02-20,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",27.255
9392005,2021-03-10,"/sv/bookkeeper?","カテゴリE",40.086
9392005,2021-05-12,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",16.320
9392005,2021-05-12,"/sv/bookkeeper?","カテゴリE",2.398
9396361,2021-01-08,"/sv/viewer?","カテゴリB",64.248
9396361,2021-01-08,"/sv/viewer?","カテゴリB",135.928
9396361,2021-01-21,"/sv/publisher?","カテゴリD",257.824
9404960,2021-01-03,"/sv/viewer?","カテゴリB",242.284
9404960,2021-01-03,"/sv/viewer?","カテゴリB",157.648
9404960,2021-01-03,"/sv/help/en-us/surfhlp/customdoc.htm","カテゴリC",13.966
9404960,2021-01-03,"/sv/bookkeeper?","カテゴリE",84.102
9412649,2021-08-14,"/sv/bookkeeper?","カテゴリE",1.966
9412649,2021-03-03,"/sv/bookkeeper?","カテゴリE",168.935
9412649,2021-03-13,"/sv/viewer?","カテゴリB",40.679
9412649,2021-03-13,"/sv/publisher?","カテゴリD",90.266
9412649,2021-04-14,"/sv/bookkeeper?","カテゴリE",50.281
9412649,2021-05-11,"/sv/browser","カテゴリD",76.320
9412649,2021-06-16,"/sv/bookkeeper?","カテゴリE",204.552
9443721,2021-01-06,"/sv/browser","カテゴリD",73.613
9443721,2021-01-06,"/sv/browser?","カテゴリG",17.157
9443721,2021-01-07,"/sv/bookkeeper?","カテゴリE",33.816
9443721,2021-01-08,"/sv/publisher","カテゴリA",41.708
9443721,2021-01-08,"/sv/publisher","カテゴリA",3.859
9443721,2021-01-08,"/sv/publisher","カテゴリA",18.772
9443721,2021-01-15,"/sv/bookkeeper?","カテゴリE",78.995
9443721,2021-01-15,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",9.081
9450355,2021-02-17,"/sv/bookkeeper?","カテゴリE",6.311
9450355,2021-02-17,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",64.170
9450355,2021-04-09,"/sv/bookkeeper?","カテゴリE",25.171
9450355,2021-04-22,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",40.463
9450355,2021-04-22,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",33.888
9450355,2021-04-22,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",13.193
9450355,2021-07-23,"/sv/logout?","カテゴリD",1.137
9450355,2021-08-12,"/sv/bookkeeper?","カテゴリE",29.024
9450355,2021-08-12,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",59.038
9450355,2021-08-12,"/sv/browser?","カテゴリG",4.104
9450355,2021-08-24,"/sv/bookkeeper?","カテゴリE",16.415
9450355,2021-09-10,"/sv/client?","カテゴリF",62.085
9453004,2021-01-13,"/sv/bookkeeper?","カテゴリE",132.718
9453004,2021-01-23,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",65.045
9453004,2021-02-10,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",99.363
9453004,2021-02-10,"/sv/browser?","カテゴリG",1.378
9453004,2021-02-17,"/sv/","カテゴリB",71.496
9458884,2021-11-19,"/sv/bookkeeper?","カテゴリE",86.662
9458884,2021-01-30,"/sv/client?","カテゴリF",84.728
9458884,2021-02-05,"/sv/bookkeeper?","カテゴリE",114.206
9458884,2021-03-27,"/sv/bookkeeper?","カテゴリE",6.736
9458884,2021-05-05,"/sv/bookkeeper","カテゴリF",2.875
9458884,2021-05-05,"/sv/bookkeeper","カテゴリF",42.755
9458884,2021-11-19,"/sv/logout?","カテゴリD",5.038
9461407,2021-09-21,"/sv/","カテゴリB",77.994
9461407,2021-03-23,"/sv/bookkeeper?","カテゴリE",22.542
9461407,2021-06-12,"/sv/bookkeeper?","カテゴリE",149.340
9461407,2021-07-23,"/sv/bookkeeper?","カテゴリE",32.569
9461407,2021-07-23,"/sv/viewer?","カテゴリB",6.878
9461407,2021-07-23,"/sv/bookkeeper?","カテゴリE",90.102
9461407,2021-08-26,"/sv/viewer","カテゴリD",30.556
9461407,2021-08-26,"/sv/browser","カテゴリD",131.789
9461407,2021-09-21,"/sv/","カテゴリB",130.229
9465134,2021-04-01,"/sv/browser","カテゴリD",20.967
9465134,2021-01-04,"/sv/browser?","カテゴリG",101.014
9465134,2021-01-25,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",24.999
9465134,2021-01-27,"/sv/bookkeeper?","カテゴリE",14.450
9465134,2021-01-27,"/sv/browser","カテゴリD",44.205
9465134,2021-02-15,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",30.298
9465134,2021-03-16,"/sv/publisher?","カテゴリD",3.863
9465134,2021-03-26,"/sv/client?","カテゴリF",48.838
9465134,2021-03-26,"/sv/browser","カテゴリD",40.366
9472625,2021-02-19,"/sv/browser","カテゴリD",178.683
9472625,2021-10-23,"/sv/client?","カテゴリF",7.633
9472625,2021-02-19,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",3.560
9472625,2021-05-01,"/sv/bookkeeper?","カテゴリE",85.652
9472625,2021-05-01,"/sv/bookkeeper?","カテゴリE",46.264
9472625,2021-05-21,"/sv/browser","カテゴリD",30.537
9472625,2021-05-21,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",4.268
9472625,2021-05-21,"/sv/bookkeeper?","カテゴリE",26.535
9472625,2021-05-29,"/sv/logout?","カテゴリD",23.119
9472625,2021-07-01,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",33.595
9472625,2021-07-01,"/sv/client?","カテゴリF",75.155
9472789,2021-02-06,"/sv/browser?","カテゴリG",162.848
9472789,2021-03-24,"/sv/browser?","カテゴリG",152.785
9472789,2021-06-01,"/sv/browser?","カテゴリG",0.400
9472789,2021-07-13,"/sv/browser?","カテゴリG",382.191
9472789,2021-09-10,"/sv/browser?","カテゴリG",188.776
9489885,2021-02-03,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",50.935
9489885,2021-01-16,"/sv/logout?","カテゴリD",24.747
9489885,2021-01-16,"/sv/publisher?","カテゴリD",30.723
9489885,2021-01-16,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",30.794
9489885,2021-01-16,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",20.955
9489885,2021-01-16,"/sv/publisher","カテゴリA",83.325
9489885,2021-01-22,"/sv/help/en-us/adminhlp/adindex.htm","カテゴリC",23.721
9489885,2021-02-03,"/sv/bookkeeper?","カテゴリE",30.799
9501605,2021-07-08,"/sv/browser?","カテゴリG",58.549
9501605,2021-03-10,"/sv/viewer?","カテゴリB",82.067
9501605,2021-03-10,"/sv/bookkeeper?","カテゴリE",88.932
9501605,2021-03-10,"/sv/browser?","カテゴリG",29.624
9501605,2021-04-28,"/sv/viewer?","カテゴリB",20.758
9501605,2021-06-17,"/sv/help/en-us/adminhlp/adsecurecategory.htm","カテゴリB",19.683
9501605,2021-06-17,"/sv/bookkeeper","カテゴリF",32.833
9501605,2021-06-17,"/sv/bookkeeper?","カテゴリE",60.925
9501605,2021-06-17,"/sv/browser?","カテゴリG",49.628
9513014,2021-04-21,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",25.282
9513014,2021-04-22,"/sv/browser","カテゴリD",4.297
9513014,2021-06-17,"/sv/client?","カテゴリF",10.819
9513014,2021-07-13,"/sv/client?","カテゴリF",18.100
9513014,2021-07-13,"/sv/client?","カテゴリF",22.983
9513014,2021-07-13,"/sv/client?","カテゴリF",12.943
9513014,2021-07-13,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",28.531
9513014,2021-07-13,"/sv/browser?","カテゴリG",3.379
9513014,2021-08-26,"/sv/client?","カテゴリF",29.015
9513014,2021-08-26,"/sv/viewer","カテゴリD",4.650
9513978,2021-02-01,"/sv/customhtml?","カテゴリA",2.931
9513978,2021-01-04,"/sv/bookkeeper/","カテゴリD",1.666
9513978,2021-01-04,"/sv/logout?","カテゴリD",70.033
9513978,2021-01-10,"/sv/customhtml?","カテゴリA",19.384
9513978,2021-01-10,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",76.632
9513978,2021-01-10,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",2.641
9513978,2021-01-18,"/sv/help/en-us/tutorial/smugtut.htm","カテゴリG",30.490
9513978,2021-02-01,"/sv/customhtml?","カテゴリA",39.843
9513978,2021-02-01,"/sv/customhtml?","カテゴリA",72.192
9513978,2021-02-15,"/sv/help/en-us/tutorial/tutctrl.htm","カテゴリG",3.579
9513978,2021-02-24,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",66.610
9515681,2021-01-01,"/sv/bookkeeper?","カテゴリE",14.453
9515681,2021-01-01,"/sv/viewer?","カテゴリB",344.013
9515681,2021-01-06,"/sv/bookkeeper?","カテゴリE",105.533
9518680,2021-05-29,"/sv/viewer?","カテゴリB",334.989
9518680,2021-05-29,"/sv/bookkeeper?","カテゴリE",205.343
9518680,2021-05-29,"/sv/viewer?","カテゴリB",85.634
9518680,2021-06-01,"/sv/publisher","カテゴリA",22.679
9518680,2021-06-01,"/sv/bookkeeper","カテゴリF",165.355
9521944,2021-10-14,"/sv/bookkeeper?","カテゴリE",42.228
9521944,2021-03-02,"/sv/bookkeeper?","カテゴリE",107.486
9521944,2021-05-29,"/sv/bookkeeper?","カテゴリE",116.117
9521944,2021-07-08,"/sv/logout?","カテゴリD",39.358
9521944,2021-07-08,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",32.215
9521944,2021-08-27,"/sv/logout?","カテゴリD",58.774
9521944,2021-08-27,"/sv/publisher?","カテゴリD",21.464
9521944,2021-08-27,"/sv/logout?","カテゴリD",66.564
9521944,2021-10-14,"/sv/logout?","カテゴリD",77.795
9530296,2021-06-26,"/sv/logout?","カテゴリD",4.812
9530296,2021-01-02,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",49.260
9530296,2021-01-08,"/sv/message","カテゴリG",19.617
9530296,2021-02-17,"/sv/viewer?","カテゴリB",7.721
9530296,2021-02-17,"/sv/message","カテゴリG",33.773
9530296,2021-05-04,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",18.800
9530296,2021-06-13,"/sv/bookkeeper","カテゴリF",19.274
9530296,2021-06-13,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",41.562
9530296,2021-06-13,"/sv/viewer?","カテゴリB",70.326
9530296,2021-06-13,"/sv/help/en-us/surfhlp/surfix.htm","カテゴリD",5.483
9530296,2021-06-26,"/sv/logout?","カテゴリD",31.933
9530296,2021-06-26,"/sv/logout?","カテゴリD",3.438
9533032,2021-01-06,"/sv/logout?","カテゴリD",355.750
9533032,2021-01-06,"/sv/bookkeeper?","カテゴリE",15.853
9533032,2021-01-06,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",172.673
9533032,2021-01-19,"/sv/bookkeeper?","カテゴリE",1.724
9534191,2021-04-29,"/sv/browser?","カテゴリG",50.285
9534191,2021-01-22,"/sv/publisher","カテゴリA",53.837
9534191,2021-02-23,"/sv/browser?","カテゴリG",100.874
9534191,2021-03-02,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",147.091
9534191,2021-03-09,"/sv/viewer?","カテゴリB",98.913
9550167,2021-04-10,"/sv/bookkeeper","カテゴリF",52.942
9550167,2021-03-30,"/sv/logout?","カテゴリD",4.878
9550167,2021-04-07,"","カテゴリB",40.993
9550167,2021-04-07,"/sv/customhtml?","カテゴリA",68.230
9550167,2021-04-08,"/sv/logout?","カテゴリD",16.242
9550167,2021-04-08,"/sv/bookkeeper","カテゴリF",50.710
9550167,2021-04-08,"/sv/publisher?","カテゴリD",13.507
9550167,2021-04-09,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",5.499
9550167,2021-04-09,"/sv/help/en-us/surfhlp/publishoptions.htm","カテゴリG",17.998
9554622,2021-03-05,"/sv/help/en-us/adminhlp/adintro.htm","カテゴリD",187.212
9554622,2021-03-05,"/sv/publisher?","カテゴリD",21.171
9554622,2021-04-23,"/sv/browser","カテゴリD",267.617
9557257,2021-01-27,"/sv/bookkeeper?","カテゴリE",72.930
9557257,2021-01-27,"/sv/bookkeeper?","カテゴリE",183.812
9557257,2021-02-21,"/sv/bookkeeper?","カテゴリE",193.483
9557257,2021-02-21,"/sv/viewer?","カテゴリB",126.488
9557257,2021-04-27,"/sv/viewer?","カテゴリB",66.287
9562211,2021-04-08,"/sv/bookkeeper?","カテゴリE",20.267
9562211,2021-01-20,"/sv/bookkeeper?","カテゴリE",46.005
9562211,2021-02-05,"/sv/browser","カテゴリD",64.476
9562211,2021-02-05,"/sv/browser","カテゴリD",26.239
9562211,2021-02-10,"/sv/bookkeeper?","カテゴリE",45.509
9562211,2021-04-08,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",50.169
9562211,2021-04-08,"/sv/browser?","カテゴリG",1.335
9564043,2021-07-03,"/sv/bookkeeper?","カテゴリE",106.799
9564043,2021-02-06,"/sv/viewer?","カテゴリB",26.733
9564043,2021-02-06,"/sv/viewer?","カテゴリB",41.636
9564043,2021-02-06,"/sv/bookkeeper?","カテゴリE",55.725
9564043,2021-03-03,"/sv/","カテゴリB",33.804
9564043,2021-03-03,"/sv/bookkeeper/","カテゴリD",52.080
9564043,2021-05-05,"/sv/help/en-us/adminhlp/adcat.htm","カテゴリC",90.797
9564043,2021-05-05,"/sv/help/en-us/surfhlp/surftoc.htm","カテゴリC",30.983
9564043,2021-07-08,"/sv/bookkeeper/","カテゴリD",23.943
9564043,2021-07-08,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",28.489
9564043,2021-07-08,"/sv/logout?","カテゴリD",36.011
9565439,2021-01-10,"/sv/help/en-us/surfhlp/surfhlp.htm","カテゴリC",137.058
9565439,2021-01-10,"/sv/bookkeeper?","カテゴリE",203.295
9565439,2021-01-10,"/sv/bookkeeper?","カテゴリE",102.648
9565777,2021-01-13,"/sv/bookkeeper?","カテゴリE",80.256
9565777,2021-01-16,"/sv/bookkeeper?","カテゴリE",68.457
9565777,2021-01-20,"/sv","カテゴリG",53.012
9565777,2021-01-20,"/sv/help/en-us/adminhlp/adsecure.htm","カテゴリB",3.957
9565777,2021-01-26,"/sv/browser?","カテゴリG",13.531
9565777,2021-01-26,"/sv/browser?","カテゴリG",47.152
9565777,2021-01-26,"/sv/help/en-us/adminhlp/adminhlp.htm","カテゴリB",84.634
9567677,2021-03-20,"/sv/logout?","カテゴリD",107.073
9567677,2021-01-07,"/sv/bookkeeper","カテゴリF",48.881
9567677,2021-01-07,"/sv/bookkeeper","カテゴリF",46.522
9567677,2021-03-06,"/sv/client?","カテゴリF",174.669
9567677,2021-03-06,"/sv/help/en-us/adminhlp/adsecurehowto.htm","カテゴリE",34.291
9567677,2021-03-11,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",22.227
9567677,2021-03-20,"/sv/publisher","カテゴリA",36.906
9567677,2021-03-22,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",107.074
9567677,2021-03-22,"/sv/help/en-us/surfhlp/browse.htm","カテゴリD",152.831
9567677,2021-03-22,"/sv/publisher?","カテゴリD",148.763
9567677,2021-03-22,"/sv/browser","カテゴリD",32.762
9589474,2021-01-19,"/sv/bookkeeper?","カテゴリE",66.491
9589474,2021-01-22,"/sv/help/en-us/surfhlp/publish.htm","カテゴリC",210.613
9589474,2021-01-22,"/sv/viewer?","カテゴリB",193.896
9590364,2021-02-18,"/sv/publisher","カテゴリA",123.894
9590364,2021-04-21,"/sv/publisher","カテゴリA",295.853
9590364,2021-06-01,"/sv/bookkeeper?","カテゴリE",232.121
9590364,2021-07-08,"/sv/publisher","カテゴリA",20.133
9600223,2021-04-11,"/sv/client?","カテゴリF",26.870
9600223,2021-02-11,"/sv/bookkeeper?","カテゴリE",12.382
9600223,2021-02-12,"/sv/publisher","カテゴリA",27.455
9600223,2021-03-27,"/sv/client?","カテゴリF",121.387
